,date,users,walk-run_users,bike_users,acts,walk-run_acts,bike_acts,distance,walk-run_distance,bike_distance,duration,walk-run_duration,bike_duration
308,2022-12-10,46920,42347,4573,73921,65094,8827,392489,314002,78487,101418,85868,15550
309,2022-12-11,48251,43569,4682,76875,68766,8109,406470,331693,74777,103269,90716,12553
310,2022-12-12,47571,43238,4333,76048,67699,8349,399491,326316,73175,102774,89304,13470
311,2022-12-13,43605,39464,4141,68277,60833,7444,365946,292757,73189,90904,80250,10654
312,2022-12-14,56783,51193,5590,91641,82159,9482,478061,395892,82169,122551,108383,14168
313,2022-12-15,43094,38949,4145,69618,61704,7914,360038,297252,62786,92485,81398,11087
314,2022-12-16,53164,48485,4679,87130,77254,9876,448861,372113,76748,114525,101909,12616
315,2022-12-17,51514,46847,4667,84710,75172,9538,432514,362138,70376,110861,99166,11695
316,2022-12-18,42701,38864,3837,67894,60569,7325,357156,291718,65438,90116,79898,10218
317,2022-12-19,40878,37242,3636,63022,55609,7413,342133,267945,74188,84887,73359,11528
318,2022-12-20,55011,49846,5165,91196,81202,9994,463975,391558,72417,120085,107121,12964
319,2022-12-21,51051,45950,5101,80718,71526,9192,429213,344592,84621,107726,94354,13372
320,2022-12-22,49371,44598,4773,80007,71092,8915,416334,342653,73681,106070,93781,12289
321,2022-12-23,57501,52244,5257,93345,82967,10378,485680,399989,85691,124067,109450,14617
322,2022-12-24,53337,48219,5118,85672,76835,8837,450958,370144,80814,114222,101356,12866
323,2022-12-25,45552,41690,3862,72960,64899,8061,380803,312912,67891,95877,85609,10268
324,2022-12-26,53551,48680,4871,87962,77977,9985,450656,375780,74876,115052,102865,12187
325,2022-12-27,52384,47244,5140,84939,75596,9343,440221,364074,76147,112093,99725,12368
326,2022-12-28,54638,49735,4903,88431,78301,10130,460314,377753,82561,119179,103295,15884
327,2022-12-29,44627,40249,4378,71730,63033,8697,373212,303403,69809,95328,83153,12175
328,2022-12-30,44088,39939,4149,69328,60962,8366,368714,293435,75279,91413,80417,10996
329,2022-12-31,44266,40145,4121,71686,63735,7951,371805,307233,64572,93102,84074,9028
330,2023-01-01,44158,40421,3737,71367,63360,8007,370469,305413,65056,93970,83585,10385
331,2023-01-02,45209,41070,4139,70083,62307,7776,380874,300472,80402,94700,82193,12507
332,2023-01-03,41450,37514,3936,64900,57992,6908,346083,279056,67027,87830,76498,11332
333,2023-01-04,52850,48255,4595,87218,77249,9969,446146,372581,73565,114614,101905,12709
334,2023-01-05,43155,38909,4246,67621,60498,7123,360734,291408,69326,89377,79808,9569
335,2023-01-06,50276,45954,4322,82439,73582,8857,421926,354988,66938,108868,97065,11803
336,2023-01-07,45864,41590,4274,73308,65660,7648,384114,316571,67543,97218,86617,10601
337,2023-01-08,50739,45959,4780,82480,73947,8533,425519,356172,69347,109039,97552,11487
338,2023-01-09,52535,47665,4870,84026,75101,8925,440763,362291,78472,111560,99073,12487
339,2023-01-10,42141,38399,3742,66136,58426,7710,353862,281740,72122,87579,77071,10508
340,2023-01-11,49335,44630,4705,77811,69378,8433,413996,333948,80048,104757,91518,13239
341,2023-01-12,56566,51491,5075,93629,84003,9626,478839,404897,73942,120916,110814,10102
342,2023-01-13,54115,48890,5225,87989,77660,10329,454682,374443,80239,117049,102450,14599
343,2023-01-14,48913,44350,4563,77750,69256,8494,409857,333451,76406,105555,91357,14198
344,2023-01-15,42020,38437,3583,66822,58523,8299,351950,281732,70218,88994,77202,11792
345,2023-01-16,46168,42124,4044,74383,66122,8261,386576,318262,68314,98904,87228,11676
346,2023-01-17,57170,51455,5715,92188,81539,10649,482383,393074,89309,124538,107565,16973
347,2023-01-18,39817,36520,3297,63624,56606,7018,332929,272813,60116,82420,74673,7747
348,2023-01-19,49253,44541,4712,78541,69187,9354,415619,333152,82467,104697,91272,13425
349,2023-01-20,40051,36632,3419,62481,55913,6568,335736,269640,66096,83002,73759,9243
350,2023-01-21,46338,42060,4278,72873,64044,8829,390633,308726,81907,97250,84483,12767
351,2023-01-22,45135,40683,4452,72543,63840,8703,378866,307570,71296,94825,84216,10609
352,2023-01-23,51740,46917,4823,82366,72663,9703,436280,350453,85827,112504,95854,16650
353,2023-01-24,45851,41843,4008,71727,64035,7692,384316,308571,75745,98888,84474,14414
354,2023-01-25,54754,49775,4979,90231,80153,10078,460707,386583,74124,118701,105738,12963
355,2023-01-26,49668,44862,4806,79606,71241,8365,416118,343608,72510,105618,93979,11639
356,2023-01-27,55170,50094,5076,88448,78335,10113,464379,377567,86812,118267,103335,14932
357,2023-01-28,53467,48373,5094,85045,76172,8873,450567,367170,83397,113515,100481,13034
358,2023-01-29,41668,37882,3786,65342,57195,8147,347291,275843,71448,86067,75446,10621
359,2023-01-30,49428,45013,4415,78739,69433,9306,414936,334327,80609,104628,91596,13032
360,2023-01-31,43359,39653,3706,68872,61135,7737,363512,294797,68715,92810,80648,12162
361,2023-02-01,43067,39370,3697,67549,60393,7156,360079,290731,69348,91798,79669,12129
362,2023-02-02,46127,41875,4252,71873,64023,7850,387173,308328,78845,97790,84454,13336
363,2023-02-03,53100,48280,4820,86603,76928,9675,446925,370493,76432,113916,101483,12433
364,2023-02-04,42354,38339,4015,64901,57728,7173,354883,278034,76849,89847,76150,13697
365,2023-02-05,50268,45886,4382,79917,70947,8970,422221,341766,80455,106903,93593,13310
366,2023-02-06,51196,46421,4775,81334,71969,9365,429918,346777,83141,110902,94938,15964
367,2023-02-07,48062,43329,4733,77373,69290,8083,403803,334183,69620,100726,91403,9323
368,2023-02-08,41517,37831,3686,63380,56155,7225,349097,270825,78272,88247,74077,14170
369,2023-02-09,40401,36792,3609,64112,57134,6978,339082,275419,63663,83124,75365,7759
370,2023-02-10,42969,39006,3963,67468,59931,7537,360722,288819,71903,89916,79056,10860
371,2023-02-11,48374,44158,4216,75995,68016,7979,405740,327845,77895,102948,89722,13226
372,2023-02-12,40159,36259,3900,61484,54025,7459,335037,259998,75039,83684,71264,12420
373,2023-02-13,46087,41539,4548,72491,64510,7981,386237,310574,75663,97197,85102,12095
374,2023-02-14,45139,41212,3927,70368,62997,7371,378128,303593,74535,95011,83106,11905
375,2023-02-15,46205,42216,3989,74015,66147,7868,386840,318391,68449,98410,87256,11154
376,2023-02-16,43204,39533,3671,67757,60461,7296,362572,291496,71076,91750,79759,11991
377,2023-02-17,48325,44042,4283,77506,69282,8224,406095,333560,72535,103503,91395,12108
378,2023-02-18,40509,36955,3554,64117,56129,7988,339676,270294,69382,84024,74043,9981
379,2023-02-19,49491,44566,4925,79199,70445,8754,414558,339206,75352,107331,92927,14404
380,2023-02-20,48014,43251,4763,75206,67188,8018,401770,323573,78197,101871,88631,13240
381,2023-02-21,46753,42576,4177,73096,65198,7898,393558,314505,79053,97950,86008,11942
382,2023-02-22,43840,39602,4238,69978,61704,8274,368624,297438,71186,91388,81400,9988
383,2023-02-23,43938,39996,3942,68012,60734,7278,368688,292449,76239,94164,80115,14049
384,2023-02-24,56139,50959,5180,91314,81064,10250,473003,390556,82447,119866,106936,12930
385,2023-02-25,51265,46613,4652,84187,74917,9270,431837,361328,70509,110162,98831,11331
386,2023-02-26,45339,40859,4480,72768,64936,7832,381538,312775,68763,95517,85663,9854
387,2023-02-27,40064,36116,3948,61790,54390,7400,335118,262133,72985,83444,71745,11699
388,2023-02-28,57007,51737,5270,94799,84035,10764,481567,405052,76515,123052,110854,12198
389,2023-03-01,49330,44499,4831,79792,70769,9023,416342,341212,75130,106719,93358,13361
390,2023-03-02,57443,52033,5410,94075,83856,10219,484838,403985,80853,125095,110623,14472
391,2023-03-03,41086,37638,3448,62988,56001,6987,342977,269830,73147,85835,73870,11965
392,2023-03-04,39836,36368,3468,62509,55753,6756,332769,268540,64229,84135,73547,10588
393,2023-03-05,44344,40187,4157,68526,60795,7731,371267,293249,78018,94174,80199,13975
394,2023-03-06,39969,36117,3852,61082,54530,6552,333934,262845,71089,83414,71933,11481
395,2023-03-07,52614,47490,5124,86398,77100,9298,442670,371261,71409,113500,101709,11791
396,2023-03-08,46766,42749,4017,74960,66202,8758,391117,319198,71919,99866,87331,12535
397,2023-03-09,39839,36401,3438,60371,53422,6949,332454,257093,75361,84745,70468,14277
398,2023-03-10,55314,49970,5344,89912,80195,9717,466950,386441,80509,119410,105790,13620
399,2023-03-11,46128,41772,4356,74719,65974,8745,387077,318036,69041,97649,87031,10618
400,2023-03-12,47696,43260,4436,75202,66473,8729,400079,320103,79976,101381,87688,13693
401,2023-03-13,55153,50034,5119,91156,80754,10402,466260,389488,76772,120725,106528,14197
402,2023-03-14,47451,42846,4605,75785,67427,8358,398928,325010,73918,101855,88949,12906
403,2023-03-15,51177,46188,4989,82493,73785,8708,430310,355651,74659,109507,97332,12175
404,2023-03-16,51035,46471,4564,82976,74129,8847,429988,357096,72892,108624,97787,10837
405,2023-03-17,50829,46366,4463,81027,71882,9145,428142,346394,81748,109955,94822,15133
406,2023-03-18,44623,40746,3877,71989,63757,8232,373409,306941,66468,93543,84105,9438
407,2023-03-19,56581,51017,5564,93881,83863,10018,475928,404126,71802,121653,110627,11026
408,2023-03-20,45424,41494,3930,70765,62375,8390,382917,300855,82062,96358,82282,14076
409,2023-03-21,48887,44245,4642,78020,69923,8097,411327,337114,74213,104576,92242,12334
410,2023-03-22,51290,46798,4492,83823,74953,8870,432026,361019,71007,108896,98879,10017
411,2023-03-23,45826,41826,4000,73706,65396,8310,386379,314985,71394,96286,86268,10018
412,2023-03-24,57432,52275,5157,94364,83895,10469,484686,404269,80417,122904,110670,12234
413,2023-03-25,46485,42058,4427,75257,67402,7855,389048,325141,63907,97686,88913,8773
414,2023-03-26,47912,43697,4215,76573,67826,8747,401851,326584,75267,102369,89470,12899
415,2023-03-27,45508,41389,4119,72388,63867,8521,381119,308079,73040,97170,84253,12917
416,2023-03-28,40606,36766,3840,63911,57087,6824,338075,275030,63045,83918,75303,8615
417,2023-03-29,47904,43353,4551,77583,68933,8650,401240,331839,69401,102306,90936,11370
418,2023-03-30,47521,43061,4460,74431,65561,8870,397571,315519,82052,101501,86482,15019
419,2023-03-31,44724,40739,3985,71408,63766,7642,375244,307136,68108,94858,84117,10741
420,2023-04-01,50448,45685,4763,79622,70759,8863,426086,340650,85436,108993,93346,15647
421,2023-04-02,41372,37860,3512,63137,55488,7649,345470,266932,78538,85508,73196,12312
422,2023-04-03,45653,41231,4422,71882,63630,8252,381591,306316,75275,98216,83935,14281
423,2023-04-04,54166,49178,4988,86297,76931,9366,454891,371091,83800,117878,101485,16393
424,2023-04-05,55102,49788,5314,90199,80920,9279,466279,390356,75923,117839,106748,11091
425,2023-04-06,46416,42367,4049,72663,64604,8059,389133,311160,77973,97478,85221,12257
426,2023-04-07,57508,52405,5103,95358,84924,10434,484767,409682,75085,123035,112029,11006
427,2023-04-08,45850,41917,3933,73414,64955,8459,386274,313114,73160,96222,85688,10534
428,2023-04-09,42766,38993,3773,66956,59215,7741,357039,285534,71505,90501,78113,12388
429,2023-04-10,49446,44684,4762,78279,69895,8384,416721,336602,80119,107253,92202,15051
430,2023-04-11,50956,45930,5026,80846,72480,8366,428247,349426,78821,108347,95612,12735
431,2023-04-12,41280,37566,3714,63494,56070,7424,346268,269693,76575,85683,73967,11716
432,2023-04-13,50501,46042,4459,81987,73151,8836,425494,352425,73069,107974,96495,11479
433,2023-04-14,40826,36907,3919,65364,58370,6994,342178,280982,61196,86666,76996,9670
434,2023-04-15,42289,38085,4204,66926,58948,7978,355290,283657,71633,90366,77758,12608
435,2023-04-16,47751,43224,4527,76983,68530,8453,401476,330445,71031,103409,90405,13004
436,2023-04-17,53523,48265,5258,87983,77570,10413,450210,373645,76565,114631,102326,12305
437,2023-04-18,53937,49214,4723,89044,78759,10285,453568,379859,73709,117132,103898,13234
438,2023-04-19,56684,51672,5012,91761,81310,10451,476716,391753,84963,122021,107265,14756
439,2023-04-20,46815,42292,4523,73036,64451,8585,391980,310621,81359,97789,85020,12769
440,2023-04-21,48081,43405,4676,75849,67360,8489,403097,324214,78883,102213,88856,13357
441,2023-04-22,50315,45623,4692,82446,73177,9269,423645,352880,70765,108609,96530,12079
442,2023-04-23,47091,42645,4446,73844,65520,8324,394044,315545,78499,99536,86428,13108
443,2023-04-24,51966,46786,5180,82924,73845,9079,436583,356187,80396,109913,97415,12498
444,2023-04-25,50275,45588,4687,80306,72003,8303,423763,347272,76491,106033,94987,11046
445,2023-04-26,57374,51972,5402,94139,84272,9867,484605,406365,78240,122878,111170,11708
446,2023-04-27,54308,49550,4758,86632,77073,9559,458963,371311,87652,115353,101673,13680
447,2023-04-28,57024,51779,5245,93037,82937,10100,482080,399838,82242,122905,109412,13493
448,2023-04-29,51089,46109,4980,83038,73236,9802,429358,352830,76528,108823,96611,12212
449,2023-04-30,54152,48779,5373,87483,78210,9273,455809,377205,78604,115947,103172,12775
450,2023-05-01,43473,39670,3803,69632,61814,7818,364014,297562,66452,91007,81540,9467
451,2023-05-02,45473,41411,4062,71736,63803,7933,380042,307392,72650,95864,84169,11695
452,2023-05-03,48423,44243,4180,76199,67409,8790,407002,325023,81979,103988,88924,15064
453,2023-05-04,48285,44103,4182,77433,68341,9092,407228,329110,78118,102676,90151,12525
454,2023-05-05,57287,51607,5680,92087,81322,10765,485080,391638,93442,125743,107275,18468
455,2023-05-06,56775,51603,5172,92612,82316,10296,478754,396595,82159,124573,108590,15983
456,2023-05-07,45634,41292,4342,73797,64838,8959,383553,312335,71218,97870,85534,12336
457,2023-05-08,48334,43647,4687,77741,68650,9091,406193,330689,75504,103308,90562,12746
458,2023-05-09,52311,47264,5047,86414,76840,9574,439518,370351,69167,111434,101364,10070
459,2023-05-10,53388,48555,4833,86275,77028,9247,451387,371580,79807,114436,101612,12824
460,2023-05-11,42689,38716,3973,66219,58662,7557,358980,282490,76490,88953,77387,11566
461,2023-05-12,48688,43948,4740,77447,68330,9117,409114,329271,79843,105308,90136,15172
462,2023-05-13,57268,51605,5663,92132,82454,9678,484325,397426,86899,122731,108770,13961
463,2023-05-14,44936,41058,3878,69724,61195,8529,377722,294731,82991,93884,80725,13159
464,2023-05-15,50988,46069,4919,82578,73727,8851,428527,355316,73211,110718,97259,13459
465,2023-05-16,46182,42108,4074,72209,63868,8341,388797,307808,80989,98824,84250,14574
466,2023-05-17,51372,46666,4706,81326,71884,9442,434066,346745,87321,110278,94830,15448
467,2023-05-18,52936,47820,5116,85328,76365,8963,444756,367997,76759,113292,100741,12551
468,2023-05-19,47410,43051,4359,75879,67008,8871,397937,322505,75432,101339,88396,12943
469,2023-05-20,41032,37306,3726,65282,58093,7189,343280,280121,63159,87064,76634,10430
470,2023-05-21,41141,37562,3579,64974,57013,7961,344573,274773,69800,85581,75207,10374
471,2023-05-22,48144,43644,4500,78483,69480,9003,405728,334684,71044,101833,91657,10176
472,2023-05-23,55631,50745,4886,89878,80040,9838,468787,385694,83093,119606,105587,14019
473,2023-05-24,47479,42763,4716,77189,68792,8397,400651,331612,69039,100910,90745,10165
474,2023-05-25,55081,49936,5145,88355,77953,10402,462830,375413,87417,119595,102832,16763
475,2023-05-26,41688,38035,3653,64181,57455,6726,349476,276920,72556,86040,75792,10248
476,2023-05-27,49657,45096,4561,79280,70691,8589,418298,340640,77658,104449,93253,11196
477,2023-05-28,41436,37818,3618,64084,56812,7272,347118,273292,73826,87300,74944,12356
478,2023-05-29,43594,39613,3981,69186,60700,8486,363860,292282,71578,91153,80075,11078
479,2023-05-30,51920,47267,4653,83507,74163,9344,437206,357615,79591,112263,97836,14427
480,2023-05-31,49420,44800,4620,77852,69209,8643,416881,333809,83072,106550,91295,15255
481,2023-06-01,45685,41564,4121,72033,64139,7894,383312,308665,74647,98178,84612,13566
482,2023-06-02,53351,48178,5173,85467,76519,8948,448955,368814,80141,114086,100944,13142
483,2023-06-03,44057,40352,3705,68820,60344,8476,370675,290571,80104,93672,79600,14072
484,2023-06-04,44545,40626,3919,71859,63316,8543,374197,304705,69492,94389,83521,10868
485,2023-06-05,41922,37738,4184,65177,58143,7034,352455,279845,72610,89113,76700,12413
486,2023-06-06,51868,47035,4833,83744,75001,8743,437796,361587,76209,112744,98940,13804
487,2023-06-07,39953,36271,3682,62467,55951,6516,333178,269806,63372,84666,73806,10860
488,2023-06-08,52806,47993,4813,85074,75108,9966,444868,361689,83179,113798,99080,14718
489,2023-06-09,46855,42286,4569,73623,65197,8426,392519,314412,78107,99102,86002,13100
490,2023-06-10,57380,51705,5675,93096,83509,9587,483268,402449,80819,124779,110162,14617
491,2023-06-11,47234,42603,4631,76409,68475,7934,395494,329874,65620,100320,90330,9990
492,2023-06-12,52072,47437,4635,83530,73562,9968,440116,354788,85328,112510,97038,15472
493,2023-06-13,43373,39558,3815,68800,61371,7429,363216,295941,67275,90563,80961,9602
494,2023-06-14,56527,51357,5170,92393,81865,10528,477015,394321,82694,123469,107991,15478
495,2023-06-15,41575,37875,3700,65939,58304,7635,346294,280920,65374,87027,76909,10118
496,2023-06-16,53356,48230,5126,86389,76908,9481,450393,370991,79402,114251,101457,12794
497,2023-06-17,45308,40838,4470,73650,65766,7884,379882,316941,62941,94941,86759,8182
498,2023-06-18,52632,47548,5084,84862,75214,9648,443494,362589,80905,111848,99217,12631
499,2023-06-19,53098,48229,4869,85056,76161,8895,448088,367369,80719,115559,100469,15090
500,2023-06-20,41076,37665,3411,65256,57658,7598,343596,277889,65707,87400,76056,11344
501,2023-06-21,40627,36723,3904,64271,57082,7189,339356,274977,64379,83930,75301,8629
502,2023-06-22,56420,51253,5167,92186,81603,10583,474566,393149,81417,122759,107649,15110
503,2023-06-23,48036,43886,4150,77091,68818,8273,404010,331847,72163,103726,90780,12946
504,2023-06-24,46932,42938,3994,73762,64790,8972,394950,312306,82644,99306,85471,13835
505,2023-06-25,55879,50591,5288,91590,81596,9994,470942,392964,77978,119993,107642,12351
506,2023-06-26,56710,51289,5421,93306,83010,10296,477964,400165,77799,122550,109502,13048
507,2023-06-27,44287,40490,3797,71795,64311,7484,370295,310161,60134,94440,84838,9602
508,2023-06-28,50701,45885,4816,82523,73320,9203,425477,353439,72038,106845,96724,10121
509,2023-06-29,56224,50938,5286,91674,81080,10594,475916,390762,85154,122052,106958,15094
510,2023-06-30,47910,43828,4082,76269,67075,9194,401615,323479,78136,101933,88482,13451
511,2023-07-01,56515,51569,4946,90941,81237,9704,476309,391322,84987,122928,107165,15763
512,2023-07-02,50828,46036,4792,82820,73029,9791,427541,352097,75444,108819,96334,12485
513,2023-07-03,45487,41291,4196,73055,64562,8493,380619,311165,69454,95982,85169,10813
514,2023-07-04,42118,38364,3754,65432,57851,7581,352739,278578,74161,87813,76311,11502
515,2023-07-05,50026,45317,4709,78839,70638,8201,422130,340549,81581,105561,93180,12381
516,2023-07-06,43195,39475,3720,66768,59226,7542,363475,285046,78429,89451,78130,11321
517,2023-07-07,51862,46818,5044,84491,75443,9048,435413,363667,71746,110836,99522,11314
518,2023-07-08,57176,52117,5059,92175,81818,10357,482780,394430,88350,124973,107931,17042
519,2023-07-09,48640,44254,4386,76588,68621,7967,409115,330369,78746,102724,90522,12202
520,2023-07-10,48955,44587,4368,77614,69478,8136,412678,334607,78071,105806,91653,14153
521,2023-07-11,56532,51345,5187,90840,80284,10556,475776,387307,88469,121116,105908,15208
522,2023-07-12,52490,47635,4855,85431,76297,9134,443651,367812,75839,111981,100649,11332
523,2023-07-13,48548,44027,4521,76219,67046,9173,406795,323119,83676,102848,88446,14402
524,2023-07-14,46860,42448,4412,74010,65737,8273,393608,316517,77091,99162,86719,12443
525,2023-07-15,57197,51728,5469,94007,84220,9787,482120,405862,76258,123230,111102,12128
526,2023-07-16,53656,48619,5037,87464,77604,9860,451562,373941,77621,117068,102373,14695
527,2023-07-17,42117,38564,3553,66803,59301,7502,351030,285998,65032,86804,78227,8577
528,2023-07-18,54868,50057,4811,90125,80833,9292,464196,389581,74615,117414,106633,10781
529,2023-07-19,51231,46760,4471,82587,74018,8569,430403,357020,73383,109424,97645,11779
530,2023-07-20,48239,43943,4296,78095,69822,8273,404064,336331,67733,103127,92105,11022
531,2023-07-21,42202,38216,3986,66051,57997,8054,354468,279333,75135,89799,76506,13293
532,2023-07-22,50436,45831,4605,82296,73267,9029,425856,352814,73042,106746,96652,10094
533,2023-07-23,50588,45890,4698,80570,71026,9544,424650,342559,82091,108667,93694,14973
534,2023-07-24,51630,46748,4882,82643,73065,9578,435852,352185,83667,110331,96387,13944
535,2023-07-25,43900,39867,4033,68720,61011,7709,368194,294248,73946,91111,80485,10626
536,2023-07-26,39971,36566,3405,63042,56101,6941,335043,270339,64704,81842,74007,7835
537,2023-07-27,54492,49268,5224,88327,78294,10033,459525,377228,82297,116982,103286,13696
538,2023-07-28,49516,44656,4860,78348,70096,8252,415786,337989,77797,104662,92465,12197
539,2023-07-29,48047,43888,4159,77612,68427,9185,405147,329676,75471,104115,90269,13846
540,2023-07-30,45218,41331,3887,73409,65495,7914,380604,315326,65278,94308,86398,7910
541,2023-07-31,50990,46319,4671,82751,74219,8532,428534,357378,71156,109454,97904,11550
542,2023-08-01,41048,37307,3741,63847,55926,7921,343497,269250,74247,86119,73777,12342
543,2023-08-02,46520,42244,4276,74461,66325,8136,392340,319705,72635,99893,87491,12402
544,2023-08-03,52811,47697,5114,86961,77776,9185,444582,375218,69364,113096,102599,10497
545,2023-08-04,46755,42376,4379,74229,65618,8611,393176,316275,76901,99667,86561,13106
546,2023-08-05,54800,49726,5074,88543,79125,9418,460718,381613,79105,117201,104378,12823
547,2023-08-06,40590,36556,4034,64945,58146,6799,340549,280417,60132,84230,76703,7527
548,2023-08-07,44109,40316,3793,68115,60499,7616,368117,291739,76378,92830,79810,13020
549,2023-08-08,42355,38674,3681,67886,59677,8209,353820,287678,66142,90749,78725,12024
550,2023-08-09,55739,50473,5266,90522,81016,9506,470738,390746,79992,120632,106874,13758
551,2023-08-10,41147,37613,3534,65706,58845,6861,343738,283277,60461,86242,77625,8617
552,2023-08-11,45414,41555,3859,73128,65385,7743,379974,315192,64782,96003,86255,9748
553,2023-08-12,48327,44171,4156,77554,69164,8390,406971,333196,73775,103063,91241,11822
554,2023-08-13,51285,46378,4907,84357,74541,9816,432683,359535,73148,108650,98332,10318
555,2023-08-14,41069,37594,3475,64765,57329,7436,343082,276242,66840,84649,75622,9027
556,2023-08-15,50150,45179,4971,81957,73485,8472,420278,354460,65818,106700,96938,9762
557,2023-08-16,45763,41513,4250,74062,65059,9003,385641,313500,72141,97297,85820,11477
558,2023-08-17,48479,44332,4147,78544,70230,8314,406346,338507,67839,102260,92646,9614
559,2023-08-18,52211,46993,5218,84518,75806,8712,441124,365233,75891,113409,99998,13411
560,2023-08-19,56215,50626,5589,92476,82500,9976,472916,397351,75565,120761,108835,11926
561,2023-08-20,54243,49446,4797,88251,79005,9246,458680,380657,78023,115526,104221,11305
562,2023-08-21,54960,49881,5079,87953,77935,10018,464275,375755,88520,120315,102810,17505
563,2023-08-22,50397,45438,4959,82013,72240,9773,425579,348133,77446,107669,95299,12370
564,2023-08-23,44721,40571,4150,71718,63385,8333,375113,305427,69686,94465,83614,10851
565,2023-08-24,54992,50195,4797,87927,78364,9563,462131,377519,84612,120242,103375,16867
566,2023-08-25,46523,42045,4478,74542,66395,8147,391067,320284,70783,97899,87589,10310
567,2023-08-26,55086,50147,4939,90405,79782,10623,463779,384545,79234,118264,105248,13016
568,2023-08-27,56460,51410,5050,93055,82578,10477,477331,398191,79140,120665,108934,11731
569,2023-08-28,40562,36653,3909,62480,55017,7463,340980,264816,76164,84474,72573,11901
570,2023-08-29,57484,51972,5512,95544,84617,10927,484302,408207,76095,124779,111622,13157
571,2023-08-30,48320,43555,4765,75688,66825,8863,406877,322062,84815,101487,88150,13337
572,2023-08-31,41511,37611,3900,66724,58595,8129,348183,281905,66278,88663,77297,11366
573,2023-09-01,41314,37680,3634,63010,55210,7800,347502,265858,81644,87665,72831,14834
574,2023-09-02,43984,39848,4136,68970,61090,7880,369986,294122,75864,94448,80584,13864
575,2023-09-03,41848,37993,3855,64530,57503,7027,350125,277211,72914,88924,75852,13072
576,2023-09-04,46689,42632,4057,75191,67390,7801,390883,324565,66318,100838,88897,11941
577,2023-09-05,54803,49466,5337,89360,80098,9262,463330,386227,77103,116491,105666,10825
578,2023-09-06,51149,46534,4615,83816,74586,9230,430662,359318,71344,110608,98395,12213
579,2023-09-07,43596,39254,4342,68527,61237,7290,363953,294644,69309,91627,80781,10846
580,2023-09-08,51922,46976,4946,83707,74590,9117,436834,359274,77560,110347,98396,11951
581,2023-09-09,40045,36312,3733,61891,54597,7294,334540,262931,71609,84735,72020,12715
582,2023-09-10,40919,37327,3592,63976,55960,8016,343803,269623,74180,84753,73816,10937
583,2023-09-11,47783,43490,4293,77347,69301,8046,401469,333696,67773,100760,91420,9340
584,2023-09-12,54500,49703,4797,87345,78273,9072,460160,376945,83215,115900,103259,12641
585,2023-09-13,57094,51699,5395,92763,81885,10878,480449,394742,85707,124992,108022,16970
586,2023-09-14,41549,37737,3812,64893,57548,7345,348559,276869,71690,88459,75916,12543
587,2023-09-15,43761,39693,4068,69277,61864,7413,366727,297759,68968,90717,81611,9106
588,2023-09-16,51255,46278,4977,83735,74013,9722,429869,356608,73261,111233,97636,13597
589,2023-09-17,45298,41091,4207,73584,65937,7647,380918,317793,63125,95491,86980,8511
590,2023-09-18,44283,40483,3800,69370,61866,7504,373079,298353,74726,94924,81611,13313
591,2023-09-19,42604,38460,4144,66875,58570,8305,358594,281970,76624,88856,77264,11592
592,2023-09-20,47626,43115,4511,77029,68399,8630,400214,329379,70835,99694,90231,9463
593,2023-09-21,40663,36786,3877,62328,55792,6536,341372,268742,72630,85680,73596,12084
594,2023-09-22,46320,42085,4235,75249,66219,9030,390520,319054,71466,98865,87352,11513
595,2023-09-23,49985,45614,4371,81205,72101,9104,421741,347416,74325,106757,95114,11643
596,2023-09-24,49695,45405,4290,78655,70486,8169,418444,339961,78483,107110,92981,14129
597,2023-09-25,57572,52363,5209,93857,83303,10554,484615,401460,83155,125653,109888,15765
598,2023-09-26,55361,50197,5164,89133,79168,9965,466268,381817,84451,118726,104433,14293
599,2023-09-27,40892,37441,3451,62553,55226,7327,342950,266046,76904,84601,72852,11749
600,2023-09-28,50415,45760,4655,82762,73238,9524,425676,352756,72920,108792,96615,12177
601,2023-09-29,50575,45577,4998,81166,72151,9015,424866,347953,76913,108550,95182,13368
602,2023-09-30,55188,49899,5289,89599,79960,9639,464978,385574,79404,119189,105484,13705
603,2023-10-01,46846,42734,4112,74259,65907,8352,391828,317264,74564,99194,86942,12252
604,2023-10-02,44897,40724,4173,71454,62795,8659,377873,302700,75173,94840,82833,12007
605,2023-10-03,46507,42422,4085,72797,64375,8422,388775,309948,78827,97211,84921,12290
606,2023-10-04,53198,48343,4855,87212,77730,9482,448278,374968,73310,114958,102536,12422
607,2023-10-05,57438,52093,5345,93257,83283,9974,483765,401440,82325,122846,109867,12979
608,2023-10-06,47373,42894,4479,75456,66793,8663,396392,321806,74586,101606,88112,13494
609,2023-10-07,49226,44594,4632,80801,72146,8655,413496,347608,65888,103390,95173,8217
610,2023-10-08,47044,42896,4148,74080,65873,8207,395980,317035,78945,99337,86898,12439
611,2023-10-09,51719,46616,5103,84235,74319,9916,436844,357932,78912,112083,98037,14046
612,2023-10-10,54611,49235,5376,90207,80447,9760,459662,387543,72119,117781,106127,11654
613,2023-10-11,51300,46446,4854,82457,72645,9812,433046,350336,82710,109266,95834,13432
614,2023-10-12,55473,50147,5326,91681,80944,10737,469146,390130,79016,120503,106780,13723
615,2023-10-13,40392,36517,3875,62633,55581,7052,337159,267952,69207,85271,73320,11951
616,2023-10-14,53395,48333,5062,86521,77611,8910,449311,373718,75593,116608,102382,14226
